Round Number,Date,Location,Team_1,Team_2,Group ,Result
1,30/05/2023,"Wankhade Stadium, Mumbai",England,South Africa,Group A,
1,31/05/2023,"Chinnaswamy Stadium, Bangalore",West Indies,Pakistan,Group A,
1,1/6/2023,"Eden Gardens, Kolkata",New Zealand,Sri Lanka,Group A,
1,1/6/2023,"Chidambaram Stadium, Chennai",Afghanistan,Australia,Group A,
1,2/6/2023,"Wankhade Stadium, Mumbai",South Africa,Bangladesh,Group A,
1,3/6/2023,"Chinnaswamy Stadium, Bangalore",England,Pakistan,Group A,
1,4/6/2023,"Eden Gardens, Kolkata",Afghanistan,Sri Lanka,Group A,
1,5/6/2023,"Rajiv Gandhi International Cricket Stadium, Hyderabad",South Africa,India,Group A,
1,5/6/2023,"Wankhade Stadium, Mumbai",Bangladesh,New Zealand,Group A,
1,6/6/2023,"Chinnaswamy Stadium, Bangalore",Australia,West Indies,Group A,
1,7/6/2023,"Chidambaram Stadium, Chennai",Pakistan,Sri Lanka,Group A,
1,8/6/2023,"Eden Gardens, Kolkata",England,Bangladesh,Group A,
1,8/6/2023,"Himachal Pradesh Cricket Association Stadium, Dharmashala",Afghanistan,New Zealand,Group A,
1,9/6/2023,"Wankhade Stadium, Mumbai",India,Australia,Group A,
1,10/6/2023,"Rajiv Gandhi International Cricket Stadium, Hyderabad",South Africa,West Indies,Group A,
1,11/6/2023,"Chidambaram Stadium, Chennai",Bangladesh,Sri Lanka,Group A,
1,12/6/2023,"Himachal Pradesh Cricket Association Stadium, Dharmashala",Australia,Pakistan,Group A,
1,13/06/2023,"Chinnaswamy Stadium, Bangalore",India,New Zealand,Group A,
1,14/06/2023,"Rajiv Gandhi International Cricket Stadium, Hyderabad",England,West Indies,Group A,
1,15/06/2023,"Wankhade Stadium, Mumbai",Sri Lanka,Australia,Group A,
1,15/06/2023,"Eden Gardens, Kolkata",South Africa,Afghanistan,Group A,
1,16/06/2023,"Narendra Modi Stadium, Ahmedabad",India,Pakistan,Group A,
1,17/06/2023,"Himachal Pradesh Cricket Association Stadium, Dharmashala",West Indies,Bangladesh,Group A,
1,18/06/2023,"Narendra Modi Stadium, Ahmedabad",England,Afghanistan,Group A,
1,19/06/2023,"Feroz Shah Kotla Stadium, Delhi",New Zealand,South Africa,Group A,
1,20/06/2023,"Chinnaswamy Stadium, Bangalore",Australia,Bangladesh,Group A,
1,21/06/2023,Ekana International Cricket Stadium,England,Sri Lanka,Group A,
1,22/06/2023,"Rajiv Gandhi International Cricket Stadium, Hyderabad",India,Afghanistan,Group A,
1,22/06/2023,"Narendra Modi Stadium, Ahmedabad",West Indies,New Zealand,Group A,
1,23/06/2023," JSCA International Cricket Stadium, Ranchi",Pakistan,South Africa,Group A,
1,24/06/2023,"Rajiv Gandhi International Cricket Stadium, Hyderabad",Bangladesh,Afghanistan,Group A,
1,25/06/2023," JSCA International Cricket Stadium, Ranchi",England,Australia,Group A,
1,26/06/2023,"Feroz Shah Kotla Stadium, Delhi",New Zealand,Pakistan,Group A,
1,27/06/2023,"Narendra Modi Stadium, Ahmedabad",West Indies,India,Group A,
1,28/06/2023,Ekana International Cricket Stadium,Sri Lanka,South Africa,Group A,
1,29/06/2023,Ekana International Cricket Stadium,Pakistan,Afghanistan,Group A,
1,29/06/2023," JSCA International Cricket Stadium, Ranchi",New Zealand,Australia,Group A,
1,30/06/2023,"Feroz Shah Kotla Stadium, Delhi",England,India,Group A,
1,1/7/2023,Ekana International Cricket Stadium,Sri Lanka,West Indies,Group A,
1,2/7/2023,"Feroz Shah Kotla Stadium, Delhi",Bangladesh,India,Group A,
1,3/7/2023,Ekana International Cricket Stadium,England,New Zealand,Group A,
1,4/7/2023,Ekana International Cricket Stadium,Afghanistan,West Indies,Group A,
1,5/7/2023," JSCA International Cricket Stadium, Ranchi",Pakistan,Bangladesh,Group A,
1,6/7/2023,Ekana International Cricket Stadium,Sri Lanka,India,Group A,
1,6/7/2023,"Narendra Modi Stadium, Ahmedabad",Australia,South Africa,Group A,
Semi Finals,9/7/2023,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,,
Semi Finals,11/7/2023,"Feroz Shah Kotla Stadium, Delhi",To be announced,To be announced,,
Finals,14/07/2023,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,,
